filter_combo,rr,trades,wins,win_rate,roi,sharpe,max_dd
avoid[20-23]+atr=1.0 RR=5.0,5.0,57,13,22.8,21.17,2.14,-8.78
avoid [20-23]  (post-NY),4.0,92,23,25.0,23.2,1.67,-11.36
Baseline  DI>30 RR=4.0 p=1 adx=15,4.0,76,19,25.0,18.81,1.62,-12.42
di_spread=10,4.0,76,19,25.0,18.81,1.62,-12.42
avoid[0-5]+atr=1.0+di_slope,4.0,81,20,24.7,18.69,1.56,-9.65
di_slope=True,4.0,94,23,24.5,20.74,1.47,-9.65
avoid[20-23]+di_spread=10,4.0,90,22,24.4,19.65,1.47,-11.36
avoid[0-5]+atr=1.2+persist=2,4.0,59,14,23.7,10.17,1.28,-10.55
avoid[20-23]+atr_ratio=1.0,4.0,80,19,23.8,14.12,1.25,-10.47
avoid[20-23]+atr=1.0 RR=4.5,4.5,74,16,21.6,12.9,1.18,-10.47
di_spread=15,4.0,72,17,23.6,12.07,1.16,-12.42
avoid[0-5]+atr=1.2 RR=5.0,5.0,40,8,20.0,7.11,1.16,-9.69
avoid[0-5]+atr_ratio=1.0,4.0,73,17,23.3,10.95,1.06,-13.21
avoid[20-23]+atr=1.0 RR=3.0,3.0,78,22,28.2,9.14,1.02,-11.36
avoid[0-5]+di_slope,4.0,101,23,22.8,12.54,0.93,-13.3
avoid[20-23]+atr=1.0 RR=3.5,3.5,84,21,25.0,9.34,0.9,-9.18
avoid [0-5]  (pre-London dead zone),4.0,89,20,22.5,9.52,0.79,-15.79
persist=2,4.0,93,21,22.6,10.52,0.78,-16.79
atr_ratio=1.0,4.0,67,15,22.4,6.79,0.74,-14.08
avoid[0-5]+atr=1.0 RR=5.0,5.0,48,9,18.8,4.83,0.66,-12.38
avoid[20-23]+di_slope,4.0,86,19,22.1,7.45,0.62,-13.99
"avoid[0-5,20-23]+atr_ratio=1.0",4.0,82,18,22.0,6.48,0.59,-9.65
avoid[20-23]+atr_ratio=1.2,4.0,64,14,21.9,4.77,0.58,-9.01
avoid[0-5]+persist=2,4.0,92,20,21.7,6.27,0.51,-14.25
avoid[0-5]+atr=1.0+persist=2,4.0,74,16,21.6,4.56,0.47,-12.33
avoid[0-5]+di_spread=10,4.0,88,19,21.6,5.31,0.45,-15.79
avoid[0-5]+atr_ratio=1.2,4.0,56,12,21.4,2.88,0.41,-9.83
"avoid[0-5,20-23]+atr=1.0+di_slope",4.0,84,18,21.4,4.36,0.41,-11.45
avoid[0-5]+atr=1.2 RR=4.5,4.5,51,10,19.6,2.85,0.41,-9.65
atr_ratio=1.2,4.0,56,12,21.4,2.88,0.4,-8.92
avoid[0-5]+atr=1.2 RR=3.5,3.5,55,13,23.6,2.54,0.39,-10.22
adx_min=20,4.0,117,25,21.4,5.75,0.38,-18.85
Baseline RR=5.0,5.0,56,10,17.9,2.59,0.31,-14.12
"avoid[0-5,20-23]+atr=1.0+persist=2 RR=5.0",5.0,74,13,17.6,2.14,0.21,-11.62
avoid[0-5]+atr=1.2 RR=3.0,3.0,58,15,25.9,1.13,0.18,-9.78
Baseline RR=4.5,4.5,74,14,18.9,1.33,0.13,-15.59
avoid[0-5]+persist=2 RR=3.5,3.5,96,22,22.9,1.32,0.12,-14.49
"avoid [0-5,20-23]  (both dead zones)",4.0,97,20,20.6,1.06,0.09,-14.5
avoid[0-5]+persist=2 RR=4.5,4.5,80,15,18.8,0.7,0.07,-13.67
avoid[0-5]+atr=1.0 RR=3.5,3.5,75,17,22.7,0.19,0.02,-8.79
"avoid[0-5,20-23]+di_slope",4.0,93,19,20.4,0.15,0.01,-13.21
"avoid[0-5,20-23]+atr=1.2+persist=2",4.0,65,13,20.0,-1.27,-0.16,-10.9
"avoid[0-5,20-23] RR=5.0",5.0,66,11,16.7,-1.59,-0.18,-11.49
avoid[0-5]+adx_min=20,4.0,121,24,19.8,-3.3,-0.23,-21.18
"avoid[0-5,20-23]+di_spread=10",4.0,96,19,19.8,-2.83,-0.24,-14.5
"avoid[0-5,20-23]+atr_ratio=1.2",4.0,61,12,19.7,-2.16,-0.29,-9.92
Baseline RR=3.5,3.5,101,22,21.8,-3.65,-0.31,-12.89
"avoid[0-5,20-23]+atr=1.0+persist=2 RR=4.5",4.5,84,15,17.9,-3.27,-0.31,-11.36
avoid[20-23]+adx_min=20,4.0,134,26,19.4,-6.36,-0.4,-22.43
avoid[20-23]+persist=2,4.0,124,24,19.4,-6.17,-0.41,-16.96
avoid[0-5]+atr=1.0 RR=3.0,3.0,79,19,24.1,-4.06,-0.5,-9.67
avoid[0-5]+persist=2 RR=3.0,3.0,100,24,24.0,-5.3,-0.51,-14.9
"avoid[0-5,20-23]+atr=1.0+persist=2",4.0,89,17,19.1,-5.53,-0.53,-11.62
avoid[0-5]+di_spread=10+adx_min=20,4.0,122,23,18.9,-8.87,-0.66,-24.36
avoid[0-5]+persist=2 RR=5.0,5.0,72,11,15.3,-7.35,-0.8,-13.25
"avoid[0-5,20-23]+atr=1.0+persist=2 RR=3.0",3.0,95,22,23.2,-8.0,-0.82,-12.77
adx_min=25,4.0,125,23,18.4,-11.58,-0.83,-26.45
"avoid[0-5,20-23] RR=3.5",3.5,98,20,20.4,-9.14,-0.89,-13.63
avoid[0-5]+atr=1.0 RR=4.5,4.5,67,11,16.4,-7.56,-0.94,-13.34
"avoid[0-5,20-23] RR=3.0",3.0,105,24,22.9,-9.94,-0.99,-16.3
Baseline RR=3.0,3.0,115,26,22.6,-11.83,-1.01,-16.9
"avoid[0-5,20-23]+persist=2",4.0,104,18,17.3,-14.65,-1.3,-15.42
"avoid[0-5,20-23]+atr=1.0+persist=2 RR=3.5",3.5,93,18,19.4,-12.59,-1.33,-13.83
"avoid[0-5,20-23] RR=4.5",4.5,90,14,15.6,-13.72,-1.37,-15.67
"avoid[0-5,20-23]+adx_min=20",4.0,127,20,15.7,-25.25,-2.07,-29.48
avoid[0-5]+persist=2+di_slope,4.0,102,16,15.7,-21.08,-2.23,-30.56
"avoid[0-5,20-23]+di_spread=10+adx_min=20",4.0,127,19,15.0,-28.84,-2.47,-32.87
"avoid[0-5,20-23]+persist=2+di_slope",4.0,95,14,14.7,-23.28,-2.79,-26.25
atr_ratio=1.5,4.0,22,1,4.5,-15.79,-12.35,-14.94
