strategy,date,direction,entry,sl,tp,result,pnl,balance
SmaScalping,2026-01-14 20:40:00,SELL,25344.6,25498.6,24651.6,LOSS,-100.0,9900.0
SmaScalping,2026-01-15 09:35:00,BUY,25513.2,25473.9,25690.05,WIN,445.5,10345.5
SmaScalping,2026-01-15 14:30:00,BUY,25791.5,25759.5,25935.5,LOSS,-103.45,10242.05
SmaScalping,2026-01-16 08:00:00,SELL,25640.6,25712.4,25317.5,LOSS,-102.42,10139.62
SmaScalping,2026-01-19 10:00:00,SELL,25543.8,25635.5,25131.15,WIN,456.28,10595.91
SmaScalping,2026-01-20 09:15:00,SELL,25237.4,25280.9,25041.65,WIN,476.82,11072.72
SmaScalping,2026-01-20 10:20:00,SELL,25023.4,25066.7,24828.55,LOSS,-110.73,10962.0
SmaScalping,2026-01-21 10:25:00,SELL,25013.4,25062.7,24791.55,LOSS,-109.62,10852.38
SmaScalping,2026-01-21 14:00:00,SELL,24973.0,25021.1,24756.55,LOSS,-108.52,10743.85
SmaScalping,2026-01-21 16:40:00,BUY,25298.1,25202.5,25728.3,LOSS,-107.44,10636.41
SmaScalping,2026-01-21 18:45:00,SELL,25040.4,25151.1,24542.25,LOSS,-106.36,10530.05
SmaScalping,2026-01-28 06:15:00,BUY,25315.7,25118.0,26205.35,WIN,473.85,11003.9
SmaScalping,2026-01-28 07:00:00,BUY,26225.8,26191.1,26381.95,LOSS,-110.04,10893.86
SmaScalping,2026-01-29 04:20:00,SELL,26015.8,26119.1,25550.95,LOSS,-108.94,10784.92
SmaScalping,2026-01-29 14:40:00,SELL,26100.1,26146.3,25892.2,WIN,485.32,11270.25
SmaScalping,2026-01-29 20:55:00,SELL,25762.8,25909.1,25104.45,LOSS,-112.7,11157.54
SmaScalping,2026-01-30 02:50:00,SELL,25665.4,25708.7,25470.55,LOSS,-111.58,11045.97
SmaScalping,2026-02-03 15:20:00,BUY,25542.0,25421.9,26082.45,LOSS,-110.46,10935.51
SmaScalping,2026-02-04 15:00:00,SELL,25356.9,25418.5,25079.7,WIN,492.1,11427.61
SmaScalping,2026-02-05 21:35:00,SELL,24931.4,25055.3,24373.85,WIN,514.24,11941.85
SmaScalping,2026-02-06 20:40:00,BUY,24646.4,24554.7,25059.05,WIN,537.38,12479.23
SmaScalping,2026-02-06 21:20:00,BUY,25129.0,25041.0,25525.0,LOSS,-124.79,12354.44
SmaScalping,2026-02-09 00:50:00,BUY,25251.6,25184.1,25555.35,LOSS,-123.54,12230.9
SmaScalping,2026-02-09 13:05:00,SELL,24984.8,25045.5,24711.65,LOSS,-122.31,12108.59
SmaScalping,2026-02-09 14:35:00,SELL,24968.4,25006.5,24796.95,LOSS,-121.09,11987.5
SmaScalping,2026-02-10 20:10:00,BUY,25235.4,25179.0,25489.2,LOSS,-119.88,11867.63
SmaScalping,2026-02-11 04:25:00,BUY,25266.6,25246.3,25357.95,LOSS,-118.68,11748.95
SmaScalping,2026-02-11 06:00:00,SELL,25216.2,25236.9,25123.05,LOSS,-117.49,11631.46
SmaScalping,2026-02-11 13:30:00,SELL,25213.2,25250.1,25047.15,LOSS,-116.31,11515.14
SmaScalping,2026-02-11 14:55:00,BUY,25323.4,25252.5,25642.45,LOSS,-115.15,11399.99
SmaScalping,2026-02-11 19:20:00,SELL,25119.8,25276.6,24414.2,LOSS,-114.0,11285.99
SmaScalping,2026-02-12 14:45:00,BUY,25236.8,25183.3,25477.55,LOSS,-112.86,11173.13
SmaScalping,2026-02-13 06:30:00,SELL,25141.2,25259.7,24607.95,WIN,502.79,11675.92
SmaScalping,2026-02-17 14:55:00,SELL,24722.6,24785.2,24440.9,WIN,525.42,12201.34
SmaScalping,2026-03-02 06:50:00,BUY,24713.6,24530.5,25537.55,LOSS,-122.01,12079.33
SmaScalping,2026-03-03 08:25:00,BUY,24797.0,24570.5,25816.25,LOSS,-120.79,11958.53
SmaScalping,2026-03-03 14:30:00,SELL,24501.9,24586.3,24122.1,LOSS,-119.59,11838.95
SmaScalping,2026-03-04 12:25:00,BUY,24824.0,24705.9,25355.45,LOSS,-118.39,11720.56
SmaScalping,2026-03-05 17:50:00,BUY,24889.5,24766.2,25444.35,LOSS,-117.21,11603.35
SmaScalping,2026-03-06 13:45:00,SELL,25008.3,25084.5,24665.4,WIN,522.15,12125.51
SmaScalping,2026-03-06 15:00:00,SELL,24619.6,24745.0,24055.3,LOSS,-121.26,12004.25
SmaScalping,2026-03-06 20:40:00,SELL,24623.8,24671.288,24410.106,LOSS,-120.04,11884.21
SmaScalping,2026-03-09 05:30:00,SELL,24113.6,24180.9,23810.75,LOSS,-118.84,11765.37
SmaScalping,2026-03-09 10:00:00,BUY,24447.3,24351.1,24880.2,LOSS,-117.65,11647.71
SmaScalping,2026-03-12 13:55:00,BUY,24772.5,24618.1,25467.3,LOSS,-116.48,11531.23
SmaScalping,2026-03-12 14:45:00,SELL,24587.6,24688.3,24134.45,LOSS,-115.31,11415.92
SmaScalping,2026-03-13 00:10:00,SELL,24490.4,24539.7,24268.55,LOSS,-114.16,11301.76
SmaScalping,2026-03-13 04:30:00,BUY,24601.8,24558.4,24797.1,LOSS,-113.02,11188.75
SmaScalping,2026-03-13 09:00:00,SELL,24471.7,24529.2,24212.95,LOSS,-111.89,11076.86
PVTScalping,2025-10-28 18:00:00,BUY,25846.6,25753.035,26080.511,WIN,250.0,10250.0
PVTScalping,2025-10-29 18:00:00,BUY,26047.7,25954.444,26280.839,LOSS,-102.5,10147.5
PVTScalping,2025-10-30 04:00:00,BUY,26169.7,26030.385,26517.988,LOSS,-101.48,10046.02
PVTScalping,2025-10-30 13:00:00,BUY,26121.1,25948.591,26552.373,LOSS,-100.46,9945.56
PVTScalping,2025-10-31 17:00:00,BUY,26034.0,25794.104,26633.741,LOSS,-99.46,9846.11
PVTScalping,2025-12-05 14:00:00,BUY,25453.6,25331.892,25757.869,WIN,246.15,10092.26
PVTScalping,2025-12-08 17:00:00,BUY,25709.9,25577.1,26041.9,LOSS,-100.92,9991.34
PVTScalping,2025-12-09 14:00:00,BUY,25683.1,25554.714,26004.066,LOSS,-99.91,9891.43
PVTScalping,2025-12-10 10:00:00,BUY,25700.5,25596.498,25960.505,LOSS,-98.91,9792.51
PVTScalping,2025-12-11 00:00:00,BUY,25804.2,25655.314,26176.414,LOSS,-97.93,9694.59
PVTScalping,2025-12-11 14:00:00,BUY,25672.2,25528.214,26032.165,LOSS,-96.95,9597.64
PVTScalping,2025-12-12 15:00:00,BUY,25672.7,25466.733,26187.617,LOSS,-95.98,9501.66
PVTScalping,2026-01-13 01:00:00,BUY,25836.8,25709.774,26154.365,LOSS,-95.02,9406.65
PVTScalping,2026-01-14 10:00:00,BUY,25739.2,25648.867,25965.031,LOSS,-94.07,9312.58
PVTScalping,2026-01-25 23:00:00,BUY,25575.2,25398.733,26016.369,LOSS,-93.13,9219.46
PVTScalping,2026-01-27 06:00:00,BUY,25540.8,25388.276,25922.11,WIN,230.49,9449.94
PVTScalping,2026-01-28 06:00:00,BUY,25902.2,25804.145,26147.336,WIN,236.25,9686.19
PVTScalping,2026-01-28 14:00:00,BUY,26214.4,26117.736,26456.06,LOSS,-96.86,9589.33
PVTScalping,2026-01-28 21:00:00,BUY,26062.0,25951.659,26337.851,LOSS,-95.89,9493.43
PVTScalping,2026-01-29 14:00:00,BUY,26090.2,25958.729,26418.877,LOSS,-94.93,9398.5
PVTScalping,2026-02-06 09:00:00,SELL,24354.4,24700.245,23489.787,LOSS,-93.99,9304.52
PVTScalping,2026-02-17 14:00:00,SELL,24547.1,24707.592,24145.871,LOSS,-93.05,9211.47
PVTScalping,2026-02-20 17:00:00,BUY,25045.2,24837.509,25564.427,LOSS,-92.11,9119.36
PVTScalping,2026-02-23 00:00:00,BUY,25047.4,24810.06,25640.75,LOSS,-91.19,9028.16
PVTScalping,2026-02-23 15:00:00,BUY,24919.4,24759.113,25320.117,LOSS,-90.28,8937.88
PVTScalping,2026-02-25 21:00:00,BUY,24933.0,24750.592,25389.02,WIN,223.45,9161.33
PVTScalping,2026-02-26 14:00:00,BUY,25317.6,25207.816,25592.059,LOSS,-91.61,9069.71
PVTScalping,2026-03-02 14:00:00,SELL,24621.0,24818.113,24128.217,LOSS,-90.7,8979.02
PVTScalping,2026-03-03 02:00:00,BUY,25046.4,24807.125,25644.587,LOSS,-89.79,8889.23
PVTScalping,2026-03-06 13:00:00,BUY,24862.8,24621.964,25464.891,LOSS,-88.89,8800.33
PVTScalping,2026-03-12 13:00:00,BUY,24971.0,24661.106,25745.734,LOSS,-88.0,8712.33
NewBreakout,2025-10-28 00:00:00,BUY,25898.4,25863.173,25968.854,LOSS,-100.0,9900.0
NewBreakout,2025-10-28 13:00:00,BUY,25880.6,25849.107,25943.586,WIN,198.0,10098.0
NewBreakout,2025-10-28 13:45:00,BUY,25962.5,25919.768,26047.964,LOSS,-100.98,9997.02
NewBreakout,2025-10-28 19:00:00,BUY,25980.4,25924.623,26091.954,WIN,199.94,10196.96
NewBreakout,2025-10-28 19:45:00,BUY,26112.9,26056.756,26225.188,LOSS,-101.97,10094.99
NewBreakout,2025-10-29 18:30:00,BUY,26133.6,26090.339,26220.122,LOSS,-100.95,9994.04
NewBreakout,2025-11-04 14:00:00,BUY,26096.4,26018.092,26253.016,LOSS,-99.94,9894.1
NewBreakout,2025-11-05 01:00:00,SELL,25530.3,25645.129,25300.642,WIN,197.88,10091.98
NewBreakout,2025-11-05 02:45:00,SELL,25223.0,25319.216,25030.567,LOSS,-100.92,9991.06
NewBreakout,2025-11-06 15:00:00,SELL,25515.3,25593.501,25358.898,WIN,199.82,10190.88
NewBreakout,2025-11-07 14:30:00,SELL,25233.5,25369.271,24961.958,WIN,203.82,10394.7
NewBreakout,2025-11-07 19:30:00,SELL,24781.2,24929.127,24485.346,LOSS,-103.95,10290.75
NewBreakout,2025-11-14 05:30:00,SELL,24925.0,25005.384,24764.232,LOSS,-102.91,10187.85
NewBreakout,2025-11-14 12:00:00,SELL,24896.2,24995.31,24697.98,WIN,203.76,10391.6
NewBreakout,2025-11-14 14:30:00,SELL,24622.0,24735.717,24394.567,LOSS,-103.92,10287.69
NewBreakout,2025-11-17 14:15:00,SELL,25080.1,25159.048,24922.203,WIN,205.75,10493.44
NewBreakout,2025-11-18 14:45:00,SELL,24830.4,24989.715,24511.769,WIN,209.87,10703.31
NewBreakout,2025-11-19 06:15:00,SELL,24398.6,24505.733,24184.334,LOSS,-107.03,10596.28
NewBreakout,2025-11-20 16:45:00,SELL,24946.2,25104.848,24628.903,WIN,211.93,10808.2
NewBreakout,2025-11-20 23:00:00,SELL,24425.8,24652.106,23973.189,WIN,216.16,11024.37
NewBreakout,2025-11-21 12:30:00,SELL,23970.8,24091.343,23729.715,LOSS,-110.24,10914.12
NewBreakout,2025-11-24 12:15:00,SELL,24313.1,24407.534,24124.232,LOSS,-109.14,10804.98
NewBreakout,2025-12-15 02:00:00,BUY,24892.2,24777.051,25122.498,WIN,216.1,11021.08
NewBreakout,2025-12-15 15:15:00,SELL,25207.6,25274.021,25074.757,WIN,220.42,11241.5
NewBreakout,2025-12-16 09:00:00,SELL,24887.6,24983.077,24696.646,LOSS,-112.42,11129.09
NewBreakout,2025-12-18 13:30:00,SELL,24930.6,25053.216,24685.368,LOSS,-111.29,11017.8
NewBreakout,2025-12-23 14:45:00,BUY,25542.3,25486.763,25653.374,LOSS,-110.18,10907.62
NewBreakout,2025-12-26 00:00:00,BUY,25585.8,25520.284,25716.833,WIN,218.15,11125.77
NewBreakout,2025-12-26 04:00:00,BUY,25727.1,25690.918,25799.465,LOSS,-111.26,11014.51
NewBreakout,2025-12-26 14:30:00,BUY,25733.8,25706.639,25788.122,LOSS,-110.15,10904.37
NewBreakout,2025-12-29 14:30:00,SELL,25515.2,25564.386,25416.828,LOSS,-109.04,10795.33
NewBreakout,2026-01-20 12:45:00,SELL,25082.1,25159.801,24926.697,LOSS,-107.95,10687.37
NewBreakout,2026-01-21 14:00:00,SELL,25001.2,25060.613,24882.374,LOSS,-106.87,10580.5
NewBreakout,2026-01-28 10:00:00,BUY,25444.0,25268.021,25795.958,WIN,211.61,10792.11
NewBreakout,2026-01-29 14:30:00,SELL,26048.4,26108.883,25927.433,WIN,215.84,11007.95
NewBreakout,2026-01-29 15:30:00,SELL,25762.8,25866.503,25555.394,WIN,220.16,11228.11
NewBreakout,2026-01-29 16:30:00,SELL,25475.4,25617.013,25192.174,LOSS,-112.28,11115.83
NewBreakout,2026-02-02 00:00:00,SELL,25344.6,25506.863,25020.074,LOSS,-111.16,11004.67
NewBreakout,2026-02-02 12:30:00,SELL,25270.0,25422.666,24964.668,LOSS,-110.05,10894.62
NewBreakout,2026-02-03 15:00:00,SELL,25664.0,25744.093,25503.814,WIN,217.89,11112.52
NewBreakout,2026-02-04 15:00:00,SELL,25331.4,25473.015,25048.169,WIN,222.25,11334.77
NewBreakout,2026-02-05 01:00:00,SELL,24895.6,25069.005,24548.791,LOSS,-113.35,11221.42
NewBreakout,2026-02-05 14:30:00,SELL,24823.2,24939.488,24590.623,WIN,224.43,11445.85
NewBreakout,2026-02-05 16:15:00,SELL,24478.2,24688.182,24058.236,LOSS,-114.46,11331.39
NewBreakout,2026-02-06 09:15:00,SELL,24387.8,24591.696,23980.009,LOSS,-113.31,11218.07
NewBreakout,2026-02-16 06:00:00,SELL,25011.2,25089.152,24855.296,WIN,224.36,11442.44
NewBreakout,2026-02-16 15:45:00,SELL,24722.6,24774.566,24618.669,WIN,228.85,11671.28
NewBreakout,2026-02-17 14:30:00,SELL,24607.5,24697.988,24426.523,LOSS,-116.71,11554.57
NewBreakout,2026-02-17 15:15:00,SELL,24424.8,24571.767,24130.866,LOSS,-115.55,11439.03
NewBreakout,2026-02-26 15:00:00,SELL,25226.6,25289.2,25101.4,WIN,228.78,11667.81
NewBreakout,2026-02-26 16:00:00,SELL,24894.0,25000.191,24681.617,LOSS,-116.68,11551.13
NewBreakout,2026-02-27 13:30:00,SELL,24900.0,24969.76,24760.481,WIN,231.02,11782.15
