symbol,timeframe,di_threshold,rr,di_persist,spread,period,trades,win_rate,roi,sharpe,max_dd
CHF_JPY,15m,35.0,4.0,1,0.03,2025-12-03 → 2026-02-16,19,47.4,28.72,8.46,-1.99
EUR_JPY,15m,35.0,6.0,1,0.03,2025-12-03 → 2026-02-16,12,41.7,24.73,8.29,-1.99
NZD_USD,15m,35.0,5.0,1,0.0002,2025-12-03 → 2026-02-16,13,38.5,17.77,6.92,-4.9
GBP_USD,15m,35.0,6.0,1,0.0001,2025-12-03 → 2026-02-16,17,35.3,27.01,6.64,-5.85
USD_CAD,15m,30.0,6.0,1,0.0002,2025-12-03 → 2026-03-03,23,34.8,37.08,6.25,-6.79
XAU_USD,15m,35.0,5.0,2,0.5,2025-10-24 → 2026-03-27,31,35.5,39.89,6.17,-7.73
GBP_JPY,15m,25.0,4.0,2,0.04,2025-12-03 → 2026-02-27,37,35.1,30.82,4.69,-8.65
UK100_GBP,15m,35.0,6.0,2,0.8,2025-10-10 → 2026-03-27,40,27.5,41.84,4.62,-6.79
CAD_JPY,15m,25.0,6.0,2,0.03,2025-12-03 → 2026-02-16,27,25.9,22.98,3.97,-11.36
XAG_USD,15m,30.0,4.0,1,0.03,2025-05-23 → 2026-03-27,111,30.6,75.0,3.37,-6.79
AUD_JPY,15m,35.0,3.0,2,0.03,2025-12-03 → 2026-02-16,31,35.5,13.22,3.33,-6.79
EUR_USD,15m,35.0,5.0,1,0.0001,2025-12-03 → 2026-03-27,48,25.0,25.07,2.95,-9.56
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 → 2026-03-27,106,34.0,43.42,2.66,-11.68
USD_CHF,15m,25.0,5.0,2,0.0002,2025-10-28 → 2026-03-13,87,24.1,43.52,2.45,-15.23
AU200_AUD,15m,35.0,2.5,2,0.5,2025-09-02 → 2026-02-27,79,35.4,19.58,2.1,-9.22
USD_JPY,15m,30.0,3.0,2,0.02,2025-10-28 → 2026-03-27,104,30.8,24.89,1.79,-10.52
EUR_AUD,15m,25.0,6.0,2,0.0002,2025-12-03 → 2026-03-27,75,18.7,22.47,1.64,-10.65
XCU_USD,15m,25.0,6.0,1,0.0005,2025-10-23 → 2026-02-16,64,18.8,19.32,1.62,-15.88
BCO_USD,15m,35.0,4.0,1,0.04,2025-10-22 → 2026-03-27,70,24.3,14.35,1.46,-13.13
JP225_USD,15m,30.0,5.0,1,17.0,2025-10-23 → 2026-03-27,90,20.0,16.72,1.17,-16.67
AUD_USD,15m,35.0,6.0,2,0.0001,2025-10-28 → 2026-03-03,29,17.2,5.14,1.01,-12.25
