symbol,timeframe,di_threshold,rr,di_persist,period,trades,wins,win_rate,roi,sharpe,max_dd
AU200_AUD,5m,25.0,1.5,1,2025-09-01 → 2026-02-27,722,281,38.9,-22.0,-0.44,-33.78
AU200_AUD,5m,25.0,1.5,2,2025-09-01 → 2026-02-27,703,275,39.1,-18.71,-0.35,-35.26
AU200_AUD,5m,25.0,2.0,1,2025-09-01 → 2026-02-27,515,175,34.0,4.95,0.1,-27.83
AU200_AUD,5m,25.0,2.0,2,2025-09-01 → 2026-02-27,510,165,32.4,-18.12,-0.41,-34.25
AU200_AUD,5m,25.0,2.5,1,2025-09-01 → 2026-02-27,378,120,31.7,44.79,0.97,-23.48
AU200_AUD,5m,25.0,2.5,2,2025-09-01 → 2026-02-27,419,117,27.9,-13.6,-0.33,-35.3
AU200_AUD,5m,25.0,3.0,1,2025-09-01 → 2026-02-27,338,80,23.7,-20.41,-0.59,-39.75
AU200_AUD,5m,25.0,3.0,2,2025-09-01 → 2026-02-27,358,83,23.2,-26.69,-0.74,-37.35
AU200_AUD,5m,25.0,3.5,1,2025-09-01 → 2026-02-27,300,71,23.7,15.14,0.41,-26.74
AU200_AUD,5m,25.0,3.5,2,2025-09-01 → 2026-02-27,226,61,27.0,55.3,1.59,-21.01
AU200_AUD,5m,25.0,4.0,1,2025-09-01 → 2026-02-27,292,54,18.5,-23.97,-0.82,-36.15
AU200_AUD,5m,25.0,4.0,2,2025-09-01 → 2026-02-27,277,56,20.2,-2.45,-0.07,-27.13
AU200_AUD,5m,25.0,4.5,1,2025-09-01 → 2026-02-27,235,39,16.6,-22.37,-0.84,-34.09
AU200_AUD,5m,25.0,4.5,2,2025-09-01 → 2026-02-27,250,43,17.2,-17.11,-0.57,-35.0
AU200_AUD,5m,25.0,5.0,1,2025-09-01 → 2026-02-27,245,36,14.7,-29.11,-0.96,-42.06
AU200_AUD,5m,25.0,5.0,2,2025-09-01 → 2026-02-27,263,43,16.3,-10.69,-0.3,-24.21
AU200_AUD,5m,30.0,1.5,1,2025-09-01 → 2026-02-27,630,245,38.9,-19.88,-0.43,-27.72
AU200_AUD,5m,30.0,1.5,2,2025-09-01 → 2026-02-27,580,220,37.9,-29.01,-0.84,-40.22
AU200_AUD,5m,30.0,2.0,1,2025-09-01 → 2026-02-27,473,151,31.9,-21.81,-0.55,-36.73
AU200_AUD,5m,30.0,2.0,2,2025-09-01 → 2026-02-27,465,154,33.1,-7.32,-0.19,-29.16
AU200_AUD,5m,30.0,2.5,1,2025-09-01 → 2026-02-27,407,109,26.8,-26.18,-0.8,-43.0
AU200_AUD,5m,30.0,2.5,2,2025-09-01 → 2026-02-27,349,96,27.5,-15.82,-0.51,-34.67
AU200_AUD,5m,30.0,3.0,1,2025-09-01 → 2026-02-27,359,79,22.0,-38.06,-1.3,-44.6
AU200_AUD,5m,30.0,3.0,2,2025-09-01 → 2026-02-27,299,70,23.4,-20.74,-0.72,-33.18
AU200_AUD,5m,30.0,3.5,1,2025-09-01 → 2026-02-27,311,63,20.3,-27.76,-0.98,-41.44
AU200_AUD,5m,30.0,3.5,2,2025-09-01 → 2026-02-27,266,59,22.2,-4.95,-0.17,-32.64
AU200_AUD,5m,30.0,4.0,1,2025-09-01 → 2026-02-27,257,47,18.3,-23.45,-0.84,-30.02
AU200_AUD,5m,30.0,4.0,2,2025-09-01 → 2026-02-27,213,43,20.2,-2.18,-0.08,-31.32
AU200_AUD,5m,30.0,4.5,1,2025-09-01 → 2026-02-27,247,45,18.2,-4.82,-0.15,-28.3
AU200_AUD,5m,30.0,4.5,2,2025-09-01 → 2026-02-27,203,37,18.2,-3.9,-0.15,-26.54
AU200_AUD,5m,30.0,5.0,1,2025-09-01 → 2026-02-27,249,41,16.5,-8.61,-0.27,-33.32
AU200_AUD,5m,30.0,5.0,2,2025-09-01 → 2026-02-27,186,34,18.3,14.02,0.48,-17.16
AU200_AUD,5m,35.0,1.5,1,2025-09-01 → 2026-02-27,419,156,37.2,-27.43,-1.03,-38.23
AU200_AUD,5m,35.0,1.5,2,2025-09-01 → 2026-02-27,349,141,40.4,0.89,0.04,-23.17
AU200_AUD,5m,35.0,2.0,1,2025-09-01 → 2026-02-27,341,101,29.6,-33.77,-1.4,-42.47
AU200_AUD,5m,35.0,2.0,2,2025-09-01 → 2026-02-27,302,100,33.1,-4.87,-0.19,-27.89
AU200_AUD,5m,35.0,2.5,1,2025-09-01 → 2026-02-27,247,72,29.1,1.92,0.09,-31.35
AU200_AUD,5m,35.0,2.5,2,2025-09-01 → 2026-02-27,242,65,26.9,-15.96,-0.78,-35.02
AU200_AUD,5m,35.0,3.0,1,2025-09-01 → 2026-02-27,171,44,25.7,2.45,0.14,-22.49
AU200_AUD,5m,35.0,3.0,2,2025-09-01 → 2026-02-27,200,45,22.5,-20.36,-1.17,-36.23
AU200_AUD,5m,35.0,3.5,1,2025-09-01 → 2026-02-27,194,44,22.7,0.61,0.03,-20.95
AU200_AUD,5m,35.0,3.5,2,2025-09-01 → 2026-02-27,194,42,21.6,-7.95,-0.41,-29.03
AU200_AUD,5m,35.0,4.0,1,2025-09-01 → 2026-02-27,207,45,21.7,14.66,0.59,-31.44
AU200_AUD,5m,35.0,4.0,2,2025-09-01 → 2026-02-27,160,32,20.0,-3.09,-0.17,-26.23
AU200_AUD,5m,35.0,4.5,1,2025-09-01 → 2026-02-27,180,33,18.3,-2.45,-0.11,-29.87
AU200_AUD,5m,35.0,4.5,2,2025-09-01 → 2026-02-27,162,23,14.2,-31.93,-1.98,-38.84
AU200_AUD,5m,35.0,5.0,1,2025-09-01 → 2026-02-27,190,31,16.3,-8.2,-0.34,-29.49
AU200_AUD,5m,35.0,5.0,2,2025-09-01 → 2026-02-27,164,20,12.2,-37.59,-2.51,-47.31
AU200_AUD,15m,25.0,1.5,1,2025-09-02 → 2026-02-27,299,124,41.5,9.13,0.38,-22.97
AU200_AUD,15m,25.0,1.5,2,2025-09-02 → 2026-02-27,289,117,40.5,1.34,0.06,-16.67
AU200_AUD,15m,25.0,2.0,1,2025-09-02 → 2026-02-27,214,71,33.2,-3.07,-0.17,-27.72
AU200_AUD,15m,25.0,2.0,2,2025-09-02 → 2026-02-27,206,71,34.5,5.04,0.28,-21.48
AU200_AUD,15m,25.0,2.5,1,2025-09-02 → 2026-02-27,181,46,25.4,-19.82,-1.4,-34.04
AU200_AUD,15m,25.0,2.5,2,2025-09-02 → 2026-02-27,178,46,25.8,-17.37,-1.15,-26.27
AU200_AUD,15m,25.0,3.0,1,2025-09-02 → 2026-02-27,136,28,20.6,-22.72,-1.92,-35.13
AU200_AUD,15m,25.0,3.0,2,2025-09-02 → 2026-02-27,139,32,23.0,-12.15,-0.92,-25.72
AU200_AUD,15m,25.0,3.5,1,2025-09-02 → 2026-02-27,151,27,17.9,-27.2,-1.82,-39.27
AU200_AUD,15m,25.0,3.5,2,2025-09-02 → 2026-02-27,87,19,21.8,-2.94,-0.31,-16.19
AU200_AUD,15m,25.0,4.0,1,2025-09-02 → 2026-02-27,129,18,14.0,-33.61,-3.07,-40.21
AU200_AUD,15m,25.0,4.0,2,2025-09-02 → 2026-02-27,108,16,14.8,-25.7,-2.32,-32.28
AU200_AUD,15m,25.0,4.5,1,2025-09-02 → 2026-02-27,94,15,16.0,-12.52,-1.14,-16.28
AU200_AUD,15m,25.0,4.5,2,2025-09-02 → 2026-02-27,89,14,15.7,-12.85,-1.26,-20.5
AU200_AUD,15m,25.0,5.0,1,2025-09-02 → 2026-02-27,108,13,12.0,-27.42,-2.3,-30.88
AU200_AUD,15m,25.0,5.0,2,2025-09-02 → 2026-02-27,104,14,13.5,-19.87,-1.65,-27.1
AU200_AUD,15m,30.0,1.5,1,2025-09-02 → 2026-02-27,219,95,43.4,18.31,1.01,-13.84
AU200_AUD,15m,30.0,1.5,2,2025-09-02 → 2026-02-27,208,83,39.9,-2.03,-0.13,-15.99
AU200_AUD,15m,30.0,2.0,1,2025-09-02 → 2026-02-27,183,60,32.8,-4.69,-0.3,-17.04
AU200_AUD,15m,30.0,2.0,2,2025-09-02 → 2026-02-27,152,54,35.5,8.81,0.63,-13.23
AU200_AUD,15m,30.0,2.5,1,2025-09-02 → 2026-02-27,136,40,29.4,2.31,0.17,-14.85
AU200_AUD,15m,30.0,2.5,2,2025-09-02 → 2026-02-27,118,37,31.4,10.47,0.82,-14.76
AU200_AUD,15m,30.0,3.0,1,2025-09-02 → 2026-02-27,111,28,25.2,-0.65,-0.06,-17.68
AU200_AUD,15m,30.0,3.0,2,2025-09-02 → 2026-02-27,73,16,21.9,-9.51,-1.31,-14.6
AU200_AUD,15m,30.0,3.5,1,2025-09-02 → 2026-02-27,111,20,18.0,-20.27,-2.0,-26.91
AU200_AUD,15m,30.0,3.5,2,2025-09-02 → 2026-02-27,65,13,20.0,-7.26,-1.04,-15.02
AU200_AUD,15m,30.0,4.0,1,2025-09-02 → 2026-02-27,94,14,14.9,-22.5,-2.58,-29.71
AU200_AUD,15m,30.0,4.0,2,2025-09-02 → 2026-02-27,70,14,20.0,-1.36,-0.15,-14.16
AU200_AUD,15m,30.0,4.5,1,2025-09-02 → 2026-02-27,69,14,20.3,6.55,0.71,-18.21
AU200_AUD,15m,30.0,4.5,2,2025-09-02 → 2026-02-27,58,12,20.7,6.81,0.8,-17.9
AU200_AUD,15m,30.0,5.0,1,2025-09-02 → 2026-02-27,81,12,14.8,-10.24,-1.07,-20.54
AU200_AUD,15m,30.0,5.0,2,2025-09-02 → 2026-02-27,55,7,12.7,-13.14,-2.1,-19.26
AU200_AUD,15m,35.0,1.5,1,2025-09-02 → 2026-02-27,132,54,40.9,2.03,0.19,-14.09
AU200_AUD,15m,35.0,1.5,2,2025-09-02 → 2026-02-27,100,42,42.0,4.33,0.51,-13.35
AU200_AUD,15m,35.0,2.0,1,2025-09-02 → 2026-02-27,106,34,32.1,-4.91,-0.54,-17.56
AU200_AUD,15m,35.0,2.0,2,2025-09-02 → 2026-02-27,80,29,36.2,6.37,0.82,-10.55
AU200_AUD,15m,35.0,2.5,1,2025-09-02 → 2026-02-27,105,31,29.5,2.2,0.21,-19.98
AU200_AUD,15m,35.0,2.5,2,2025-09-02 → 2026-02-27,68,22,32.4,8.43,1.13,-9.87
AU200_AUD,15m,35.0,3.0,1,2025-09-02 → 2026-02-27,81,20,24.7,-2.17,-0.25,-15.16
AU200_AUD,15m,35.0,3.0,2,2025-09-02 → 2026-02-27,54,13,24.1,-2.74,-0.47,-15.81
AU200_AUD,15m,35.0,3.5,1,2025-09-02 → 2026-02-27,80,14,17.5,-16.62,-2.09,-22.16
AU200_AUD,15m,35.0,3.5,2,2025-09-02 → 2026-02-27,48,8,16.7,-11.91,-2.49,-17.77
AU200_AUD,15m,35.0,4.0,1,2025-09-02 → 2026-02-27,69,11,15.9,-14.06,-2.06,-21.82
AU200_AUD,15m,35.0,4.0,2,2025-09-02 → 2026-02-27,46,7,15.2,-11.08,-2.3,-17.79
AU200_AUD,15m,35.0,4.5,1,2025-09-02 → 2026-02-27,60,9,15.0,-10.99,-1.63,-14.41
AU200_AUD,15m,35.0,4.5,2,2025-09-02 → 2026-02-27,41,7,17.1,-3.3,-0.64,-13.34
AU200_AUD,15m,35.0,5.0,1,2025-09-02 → 2026-02-27,52,7,13.5,-10.48,-1.7,-15.95
AU200_AUD,15m,35.0,5.0,2,2025-09-02 → 2026-02-27,39,4,10.3,-14.5,-3.63,-17.74
