symbol,timeframe,di_threshold,rr,di_persist,spread,period,di_slope,adx_rising,adx_min,atr_ratio,avoid_hours,filters,trades,win_rate,roi,sharpe,max_dd
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,15.0,0.0,"[7, 21, 22, 23]","adx_min=15, avoid=[7, 21, 22, 23]",106,34.0,43.42,2.68,-10.78
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,0.0,1.0,"[7, 21, 22, 23]","adx_rising, atr_ratio=1.0, avoid=[7, 21, 22, 23]",80,33.8,30.4,2.68,-8.7
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,20.0,1.0,"[7, 21, 22, 23]","di_slope, adx_min=20, atr_ratio=1.0, avoid=[7, 21, 22, 23]",83,33.7,31.64,2.68,-7.94
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,0.0,0.0,,base,106,34.0,43.42,2.67,-11.68
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,0.0,1.0,"[20, 21, 22, 23]","adx_rising, atr_ratio=1.0, avoid=[20, 21, 22, 23]",86,33.7,32.89,2.66,-9.72
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,0.0,1.2,"[7, 8]","atr_ratio=1.2, avoid=[7, 8]",72,33.3,25.48,2.65,-8.7
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,15.0,1.2,"[7, 8]","adx_min=15, atr_ratio=1.2, avoid=[7, 8]",72,33.3,25.48,2.65,-8.7
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,25.0,1.2,,"adx_min=25, atr_ratio=1.2",66,33.3,23.13,2.64,-9.67
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,25.0,1.2,"[7, 8]","adx_min=25, atr_ratio=1.2, avoid=[7, 8]",63,33.3,21.97,2.63,-9.67
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,20.0,1.0,"[7, 8, 21, 22, 23]","adx_min=20, atr_ratio=1.0, avoid=[7, 8, 21, 22, 23]",89,33.7,34.15,2.62,-13.18
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,0.0,0.0,"[7, 8]","adx_rising, avoid=[7, 8]",98,33.7,38.01,2.62,-10.52
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,0.0,1.0,"[7, 8, 21, 22, 23]","di_slope, atr_ratio=1.0, avoid=[7, 8, 21, 22, 23]",69,33.3,24.3,2.62,-8.81
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,0.0,1.0,"[7, 8, 20, 21, 22, 23]","di_slope, atr_ratio=1.0, avoid=[7, 8, 20, 21, 22, 23]",69,33.3,24.3,2.62,-8.81
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,15.0,1.0,"[7, 8, 21, 22, 23]","di_slope, adx_min=15, atr_ratio=1.0, avoid=[7, 8, 21, 22, 23]",69,33.3,24.3,2.62,-8.81
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,15.0,1.0,"[7, 8, 20, 21, 22, 23]","di_slope, adx_min=15, atr_ratio=1.0, avoid=[7, 8, 20, 21, 22, 23]",69,33.3,24.3,2.62,-8.81
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,0.0,0.0,"[7, 8]","avoid=[7, 8]",104,33.7,40.65,2.61,-13.43
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,25.0,0.0,"[7, 8]","di_slope, adx_min=25, avoid=[7, 8]",78,33.3,27.88,2.61,-6.9
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,20.0,0.0,"[20, 21, 22, 23]","di_slope, adx_min=20, avoid=[20, 21, 22, 23]",105,33.3,39.24,2.59,-7.73
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,20.0,1.0,[7],"di_slope, adx_rising, adx_min=20, atr_ratio=1.0, avoid=[7]",78,33.3,27.88,2.59,-9.72
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,15.0,1.0,"[7, 21, 22, 23]","adx_min=15, atr_ratio=1.0, avoid=[7, 21, 22, 23]",84,33.3,30.32,2.58,-10.68
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,20.0,0.0,"[7, 8]","adx_min=20, avoid=[7, 8]",109,33.9,44.78,2.58,-13.18
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,25.0,0.0,"[7, 8, 20, 21, 22, 23]","di_slope, adx_min=25, avoid=[7, 8, 20, 21, 22, 23]",75,33.3,26.67,2.57,-6.9
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,25.0,0.0,[7],"adx_min=25, avoid=[7]",98,33.7,38.01,2.54,-10.73
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,25.0,0.0,"[7, 21, 22, 23]","adx_min=25, avoid=[7, 21, 22, 23]",98,33.7,38.01,2.54,-10.73
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,25.0,0.0,"[20, 21, 22, 23]","adx_min=25, avoid=[20, 21, 22, 23]",98,33.7,38.01,2.53,-10.73
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,0.0,0.0,"[20, 21, 22, 23]","adx_rising, avoid=[20, 21, 22, 23]",111,33.3,41.9,2.53,-12.4
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,20.0,0.0,,"di_slope, adx_rising, adx_min=20",103,33.0,36.55,2.51,-7.73
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,25.0,1.2,,"di_slope, adx_rising, adx_min=25, atr_ratio=1.2",46,32.6,14.09,2.51,-8.7
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,25.0,1.2,[7],"di_slope, adx_rising, adx_min=25, atr_ratio=1.2, avoid=[7]",46,32.6,14.09,2.51,-8.7
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,25.0,1.2,"[21, 22, 23]","di_slope, adx_rising, adx_min=25, atr_ratio=1.2, avoid=[21, 22, 23]",46,32.6,14.09,2.51,-8.7
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,25.0,1.2,"[7, 21, 22, 23]","di_slope, adx_rising, adx_min=25, atr_ratio=1.2, avoid=[7, 21, 22, 23]",46,32.6,14.09,2.51,-8.7
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,25.0,1.2,"[20, 21, 22, 23]","di_slope, adx_rising, adx_min=25, atr_ratio=1.2, avoid=[20, 21, 22, 23]",46,32.6,14.09,2.51,-8.7
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,25.0,1.2,"[0, 1, 2, 3, 4, 5]","di_slope, adx_rising, adx_min=25, atr_ratio=1.2, avoid=[0, 1, 2, 3, 4, 5]",46,32.6,14.09,2.51,-8.7
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,0.0,0.0,[7],avoid=[7],105,33.3,39.24,2.5,-11.68
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,15.0,0.0,"[7, 21, 22, 23]","adx_rising, adx_min=15, avoid=[7, 21, 22, 23]",102,33.3,37.93,2.5,-10.52
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,0.0,0.0,,adx_rising,102,33.3,37.93,2.48,-10.52
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,0.0,0.0,"[7, 8]","di_slope, avoid=[7, 8]",92,32.6,30.17,2.48,-9.56
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,20.0,0.0,"[7, 8, 21, 22, 23]","di_slope, adx_rising, adx_min=20, avoid=[7, 8, 21, 22, 23]",94,33.0,32.73,2.48,-6.79
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,20.0,0.0,,adx_min=20,113,33.6,44.7,2.47,-12.3
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,0.0,1.0,"[7, 8]","atr_ratio=1.0, avoid=[7, 8]",85,32.9,29.02,2.46,-11.57
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,25.0,1.2,"[0, 1, 2, 3, 4, 5]","adx_min=25, atr_ratio=1.2, avoid=[0, 1, 2, 3, 4, 5]",64,32.8,20.75,2.46,-8.76
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,20.0,0.0,"[21, 22, 23]","adx_rising, adx_min=20, avoid=[21, 22, 23]",120,33.3,45.98,2.46,-13.28
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,15.0,0.0,"[7, 8]","di_slope, adx_rising, adx_min=15, avoid=[7, 8]",92,32.6,30.17,2.46,-7.73
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,20.0,1.0,,"di_slope, adx_rising, adx_min=20, atr_ratio=1.0",79,32.9,26.6,2.45,-9.72
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,0.0,1.0,"[7, 8, 20, 21, 22, 23]","adx_rising, atr_ratio=1.0, avoid=[7, 8, 20, 21, 22, 23]",82,32.9,27.8,2.44,-9.72
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,20.0,0.0,"[7, 21, 22, 23]","adx_min=20, avoid=[7, 21, 22, 23]",117,33.3,44.61,2.43,-12.3
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,0.0,1.0,,atr_ratio=1.0,88,33.0,30.24,2.42,-10.68
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,25.0,0.0,,adx_min=25,99,33.3,36.63,2.42,-10.73
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,25.0,0.0,"[21, 22, 23]","adx_min=25, avoid=[21, 22, 23]",99,33.3,36.63,2.42,-10.73
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,15.0,1.0,"[7, 21, 22, 23]","adx_rising, adx_min=15, atr_ratio=1.0, avoid=[7, 21, 22, 23]",79,32.9,26.6,2.42,-8.7
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,20.0,0.0,"[21, 22, 23]","di_slope, adx_min=20, avoid=[21, 22, 23]",107,32.7,36.47,2.42,-7.73
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,15.0,1.0,"[20, 21, 22, 23]","adx_rising, adx_min=15, atr_ratio=1.0, avoid=[20, 21, 22, 23]",85,32.9,29.02,2.41,-9.72
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,15.0,0.0,"[7, 8]","adx_min=15, avoid=[7, 8]",103,33.0,36.55,2.4,-12.56
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,0.0,0.0,[7],"adx_rising, avoid=[7]",100,33.0,35.27,2.4,-10.52
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,20.0,1.2,"[7, 8, 21, 22, 23]","adx_min=20, atr_ratio=1.2, avoid=[7, 8, 21, 22, 23]",68,32.4,20.68,2.39,-10.57
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,20.0,1.2,"[7, 8, 20, 21, 22, 23]","adx_min=20, atr_ratio=1.2, avoid=[7, 8, 20, 21, 22, 23]",68,32.4,20.68,2.39,-10.57
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,20.0,0.0,"[7, 21, 22, 23]","di_slope, adx_min=20, avoid=[7, 21, 22, 23]",104,32.7,35.19,2.39,-7.73
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,25.0,1.0,"[7, 21, 22, 23]","adx_min=25, atr_ratio=1.0, avoid=[7, 21, 22, 23]",82,32.9,27.8,2.38,-13.38
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,0.0,1.2,[7],"atr_ratio=1.2, avoid=[7]",74,32.4,22.99,2.37,-8.7
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,15.0,0.0,,adx_min=15,106,33.0,37.85,2.37,-11.68
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,15.0,1.2,[7],"adx_min=15, atr_ratio=1.2, avoid=[7]",74,32.4,22.99,2.37,-8.7
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,0.0,1.2,"[0, 1, 2, 3, 4, 5]","atr_ratio=1.2, avoid=[0, 1, 2, 3, 4, 5]",74,32.4,22.99,2.36,-7.78
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,15.0,1.2,"[0, 1, 2, 3, 4, 5]","adx_min=15, atr_ratio=1.2, avoid=[0, 1, 2, 3, 4, 5]",74,32.4,22.99,2.36,-7.78
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,25.0,1.0,"[20, 21, 22, 23]","adx_min=25, atr_ratio=1.0, avoid=[20, 21, 22, 23]",82,32.9,27.8,2.36,-13.33
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,20.0,0.0,"[7, 8, 21, 22, 23]","adx_rising, adx_min=20, avoid=[7, 8, 21, 22, 23]",115,33.0,41.82,2.36,-13.28
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,0.0,0.0,"[7, 8, 20, 21, 22, 23]","adx_rising, avoid=[7, 8, 20, 21, 22, 23]",107,32.7,36.47,2.34,-12.4
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,15.0,0.0,"[20, 21, 22, 23]","adx_rising, adx_min=15, avoid=[20, 21, 22, 23]",110,32.7,37.77,2.33,-12.4
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,25.0,0.0,"[7, 8, 21, 22, 23]","di_slope, adx_min=25, avoid=[7, 8, 21, 22, 23]",77,32.5,24.15,2.33,-6.9
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,20.0,0.0,[7],"adx_min=20, avoid=[7]",112,33.0,40.48,2.32,-12.3
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,0.0,1.0,"[7, 8]","adx_rising, atr_ratio=1.0, avoid=[7, 8]",80,32.5,25.33,2.31,-8.7
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,20.0,1.0,"[7, 21, 22, 23]","di_slope, adx_rising, adx_min=20, atr_ratio=1.0, avoid=[7, 21, 22, 23]",77,32.5,24.15,2.31,-9.88
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,25.0,0.0,"[7, 8, 20, 21, 22, 23]","adx_min=25, avoid=[7, 8, 20, 21, 22, 23]",94,33.0,32.73,2.3,-10.73
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,15.0,0.0,"[7, 8]","adx_rising, adx_min=15, avoid=[7, 8]",98,32.7,32.65,2.29,-10.52
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,15.0,0.0,"[7, 8, 20, 21, 22, 23]","di_slope, adx_min=15, avoid=[7, 8, 20, 21, 22, 23]",87,32.2,26.45,2.29,-8.65
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,20.0,1.0,"[0, 1, 2, 3, 4, 5]","di_slope, adx_min=20, atr_ratio=1.0, avoid=[0, 1, 2, 3, 4, 5]",87,32.2,26.45,2.28,-8.7
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,25.0,1.0,[7],"adx_min=25, atr_ratio=1.0, avoid=[7]",83,32.5,26.52,2.27,-13.38
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,20.0,1.0,"[21, 22, 23]","adx_rising, adx_min=20, atr_ratio=1.0, avoid=[21, 22, 23]",92,32.6,30.17,2.26,-12.4
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,20.0,1.0,"[7, 8, 21, 22, 23]","adx_rising, adx_min=20, atr_ratio=1.0, avoid=[7, 8, 21, 22, 23]",89,32.6,28.94,2.26,-12.4
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,20.0,1.2,"[7, 21, 22, 23]","adx_min=20, atr_ratio=1.2, avoid=[7, 21, 22, 23]",69,31.9,19.47,2.25,-10.63
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,0.0,0.0,[7],"di_slope, adx_rising, avoid=[7]",97,32.0,28.79,2.25,-8.65
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,20.0,0.0,"[7, 8, 20, 21, 22, 23]","di_slope, adx_rising, adx_min=20, avoid=[7, 8, 20, 21, 22, 23]",93,32.3,28.86,2.25,-6.79
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,25.0,1.0,"[21, 22, 23]","adx_min=25, atr_ratio=1.0, avoid=[21, 22, 23]",83,32.5,26.52,2.24,-13.38
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,20.0,0.0,"[7, 8]","adx_rising, adx_min=20, avoid=[7, 8]",110,32.7,37.77,2.24,-13.28
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,25.0,0.0,,"di_slope, adx_min=25",81,32.1,24.08,2.24,-7.94
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,25.0,0.0,[7],"di_slope, adx_min=25, avoid=[7]",81,32.1,24.08,2.24,-7.94
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,0.0,1.2,,atr_ratio=1.2,75,32.0,21.76,2.23,-8.7
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,15.0,1.2,,"adx_min=15, atr_ratio=1.2",75,32.0,21.76,2.23,-8.7
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,25.0,1.2,"[7, 8]","di_slope, adx_rising, adx_min=25, atr_ratio=1.2, avoid=[7, 8]",44,31.8,11.89,2.23,-7.89
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,25.0,1.2,"[7, 8, 21, 22, 23]","di_slope, adx_rising, adx_min=25, atr_ratio=1.2, avoid=[7, 8, 21, 22, 23]",44,31.8,11.89,2.23,-7.89
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,25.0,1.2,"[7, 8, 20, 21, 22, 23]","di_slope, adx_rising, adx_min=25, atr_ratio=1.2, avoid=[7, 8, 20, 21, 22, 23]",44,31.8,11.89,2.23,-7.89
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,0.0,1.0,[7],"atr_ratio=1.0, avoid=[7]",87,32.2,26.45,2.22,-10.68
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,25.0,1.0,"[7, 8, 20, 21, 22, 23]","adx_min=25, atr_ratio=1.0, avoid=[7, 8, 20, 21, 22, 23]",80,32.5,25.33,2.21,-11.62
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,25.0,0.0,[7],"adx_rising, adx_min=25, avoid=[7]",102,32.4,32.57,2.21,-14.2
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,15.0,1.0,"[21, 22, 23]","di_slope, adx_min=15, atr_ratio=1.0, avoid=[21, 22, 23]",75,32.0,21.76,2.21,-8.81
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,15.0,1.0,"[20, 21, 22, 23]","di_slope, adx_min=15, atr_ratio=1.0, avoid=[20, 21, 22, 23]",75,32.0,21.76,2.21,-8.81
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,15.0,0.0,[7],"adx_min=15, avoid=[7]",105,32.4,33.83,2.2,-11.68
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,15.0,1.0,"[7, 8]","adx_min=15, atr_ratio=1.0, avoid=[7, 8]",84,32.1,25.26,2.2,-11.57
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,25.0,0.0,"[7, 8]","adx_min=25, avoid=[7, 8]",95,32.6,31.4,2.2,-10.73
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,25.0,0.0,"[7, 8, 21, 22, 23]","adx_min=25, avoid=[7, 8, 21, 22, 23]",95,32.6,31.4,2.2,-10.73
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,20.0,0.0,"[20, 21, 22, 23]","adx_rising, adx_min=20, avoid=[20, 21, 22, 23]",120,32.5,40.31,2.2,-16.65
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,0.0,1.2,"[7, 8, 21, 22, 23]","adx_rising, atr_ratio=1.2, avoid=[7, 8, 21, 22, 23]",63,31.7,17.24,2.18,-9.72
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,15.0,0.0,,"adx_rising, adx_min=15",102,32.4,32.57,2.18,-10.52
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,15.0,1.0,"[7, 8, 20, 21, 22, 23]","adx_rising, adx_min=15, atr_ratio=1.0, avoid=[7, 8, 20, 21, 22, 23]",81,32.1,24.08,2.18,-9.72
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,True,15.0,1.2,"[7, 8, 21, 22, 23]","adx_rising, adx_min=15, atr_ratio=1.2, avoid=[7, 8, 21, 22, 23]",63,31.7,17.24,2.18,-9.72
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,0.0,0.0,"[7, 8, 20, 21, 22, 23]","di_slope, avoid=[7, 8, 20, 21, 22, 23]",88,31.8,25.19,2.18,-9.56
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,False,25.0,0.0,"[20, 21, 22, 23]","di_slope, adx_min=25, avoid=[20, 21, 22, 23]",78,32.1,22.91,2.18,-7.89
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,15.0,1.0,,"adx_min=15, atr_ratio=1.0",87,32.2,26.45,2.17,-10.68
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,False,False,20.0,1.0,"[7, 21, 22, 23]","adx_min=20, atr_ratio=1.0, avoid=[7, 21, 22, 23]",90,32.2,27.65,2.17,-13.38
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,20.0,1.0,"[21, 22, 23]","di_slope, adx_rising, adx_min=20, atr_ratio=1.0, avoid=[21, 22, 23]",78,32.1,22.91,2.17,-9.88
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,20.0,1.0,"[20, 21, 22, 23]","di_slope, adx_rising, adx_min=20, atr_ratio=1.0, avoid=[20, 21, 22, 23]",78,32.1,22.91,2.17,-9.88
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,20.0,1.2,,"di_slope, adx_rising, adx_min=20, atr_ratio=1.2",54,31.5,13.96,2.17,-9.88
NAS100_USD,15m,30.0,3.0,2,2.3,2025-10-23 to 2026-03-27,True,True,20.0,1.2,[7],"di_slope, adx_rising, adx_min=20, atr_ratio=1.2, avoid=[7]",54,31.5,13.96,2.17,-9.88
